fight_id,fighter1_id,fighter2_id,fighter1_name,fighter2_name,height_diff,weight_diff,reach_diff,age_diff,win_pct_diff,ko_rate_diff,sub_rate_diff,dec_rate_diff,experience_diff,fighter1_won,win_method,win_round,fighter1_stance_orthodox,fighter2_stance_orthodox,fighter1_stance_southpaw,fighter2_stance_southpaw,fighter1_weight_class_featherweight,fighter2_weight_class_featherweight,fighter1_weight_class_heavyweight,fighter2_weight_class_heavyweight,fighter1_weight_class_light_heavyweight,fighter2_weight_class_light_heavyweight,fighter1_weight_class_lightweight,fighter2_weight_class_lightweight,fighter1_weight_class_middleweight,fighter2_weight_class_middleweight,fighter1_weight_class_unknown,fighter2_weight_class_unknown,fighter1_weight_class_welterweight,fighter2_weight_class_welterweight
1,1,2,Conor McGregor,Khabib Nurmagomedov,-0.030000000000000027,0.0,0.09999999999999987,0,-1.0,0.0,-1.0,0.0,0,0,submission,4,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
2,1,6,Conor McGregor,Dustin Poirier,0.0,0.0,0.04999999999999982,0,-0.2,-1.0,0.0,0.0,-2,0,knockout,2,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False
3,6,7,Dustin Poirier,Charles Oliveira,-0.030000000000000027,0.0,-0.020000000000000018,1,-0.4666666666666666,1.0,-1.0,0.0,2,0,submission,3,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
4,3,5,Jon Jones,Francis Ngannou,0.0,-24.0,0.1200000000000001,-1,0.6666666666666667,-0.33333333333333337,0.0,0.3333333333333333,0,1,decision,5,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
5,4,8,Israel Adesanya,Kamaru Usman,0.09999999999999987,6.900000000000006,0.09999999999999987,-2,0.0,0.0,0.0,0.0,0,0,decision,5,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
6,9,10,Alexander Volkanovski,Max Holloway,-0.1200000000000001,0.0,0.0,3,0.5,0.0,0.0,0.0,0,1,decision,5,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
7,2,7,Khabib Nurmagomedov,Charles Oliveira,0.0,0.0,-0.07000000000000006,1,0.33333333333333337,0.0,0.0,0.0,0,1,submission,2,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
8,3,4,Jon Jones,Israel Adesanya,0.0,9.0,0.1200000000000001,2,0.6666666666666667,0.6666666666666666,0.0,-0.6666666666666667,0,1,knockout,3,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
9,5,8,Francis Ngannou,Kamaru Usman,0.09999999999999987,39.900000000000006,0.09999999999999987,1,0.0,1.0,0.0,-1.0,0,1,knockout,1,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
10,9,6,Alexander Volkanovski,Dustin Poirier,-0.07000000000000006,-4.5,-0.010000000000000009,0,0.8,-1.0,0.0,1.0,-3,1,decision,5,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False
11,10,6,Max Holloway,Dustin Poirier,0.050000000000000044,-4.5,-0.010000000000000009,-3,0.3,-1.0,0.0,1.0,-3,1,decision,5,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False
12,1,7,Conor McGregor,Charles Oliveira,-0.030000000000000027,0.0,0.029999999999999805,1,-0.6666666666666666,0.0,-1.0,0.0,0,0,submission,3,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
13,2,6,Khabib Nurmagomedov,Dustin Poirier,0.030000000000000027,0.0,-0.050000000000000044,0,0.8,-1.0,1.0,0.0,-2,1,submission,3,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False
14,3,8,Jon Jones,Kamaru Usman,0.09999999999999987,15.900000000000006,0.21999999999999997,0,0.6666666666666667,0.6666666666666666,0.0,-0.6666666666666667,0,1,knockout,2,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
15,4,5,Israel Adesanya,Francis Ngannou,0.0,-33.0,0.0,-3,0.0,-1.0,0.0,1.0,0,1,decision,5,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
