fighter_id,name,height,weight,reach,age,stance_orthodox,stance_southpaw,weight_class_featherweight,weight_class_heavyweight,weight_class_light_heavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_welterweight,total_fights,wins,losses,ko_wins,submission_wins,decision_wins,win_pct,ko_rate,sub_rate,dec_rate
1,Conor McGregor,1.75,70.3,1.88,33,False,True,False,False,False,True,False,False,3,0,3,0,0,0,0.0,0.0,0.0,0.0
2,Khabib Nurmagomedov,1.78,70.3,1.78,33,True,False,False,False,False,True,False,False,3,3,0,0,3,0,1.0,0.0,1.0,0.0
3,Jon Jones,1.93,93.0,2.15,34,True,False,False,False,True,False,False,False,3,3,0,2,0,1,1.0,0.6666666666666666,0.0,0.3333333333333333
4,Israel Adesanya,1.93,84.0,2.03,32,True,False,False,False,False,False,True,False,3,1,2,0,0,1,0.3333333333333333,0.0,0.0,1.0
5,Francis Ngannou,1.93,117.0,2.03,35,True,False,False,True,False,False,False,False,3,1,2,1,0,0,0.3333333333333333,1.0,0.0,0.0
6,Dustin Poirier,1.75,70.3,1.83,33,False,True,False,False,False,True,False,False,5,1,4,1,0,0,0.2,1.0,0.0,0.0
7,Charles Oliveira,1.78,70.3,1.85,32,True,False,False,False,False,True,False,False,3,2,1,0,2,0,0.6666666666666666,0.0,1.0,0.0
8,Kamaru Usman,1.83,77.1,1.93,34,True,False,False,False,False,False,False,True,3,1,2,0,0,1,0.3333333333333333,0.0,0.0,1.0
9,Alexander Volkanovski,1.68,65.8,1.82,33,True,False,True,False,False,False,False,False,2,2,0,0,0,2,1.0,0.0,0.0,1.0
10,Max Holloway,1.8,65.8,1.82,30,True,False,True,False,False,False,False,False,2,1,1,0,0,1,0.5,0.0,0.0,1.0
